"auction_date","auction_time","sold_to","sold_amount","opening_bid","assessed_value","surplus_amount","case_number","certificate_number","parcel_id","address","city","state","zip"
"08/27/2024","10:08 AM CT","3rd Party Bidder","$76,400.00","$1,502.56","$15,794.00","$74,897.44","2024-0563TD","563","03063-000-000","23 2N 12W - 7 -","FOUNTAIN","FL","32438"
"08/27/2024","10:08 AM CT","3rd Party Bidder","$76,400.00","$1,502.56","$15,794.00","$74,897.44","2024-0563TD","563","03063-000-000","23 2N 12W - 7 -","FOUNTAIN","FL","32438"
"08/27/2024","10:13 AM CT","3rd Party Bidder","$10,300.00","$4,657.44","$59,069.00","$5,642.56","2024-2909TD","2909","15947-010-000","7TH PLZ E","PANAMA CITY","FL","32401"
"08/27/2024","10:23 AM CT","3rd Party Bidder","$48,000.00","$3,495.11","$47,810.00","$44,504.89","2024-2938TD","2938","16150-000-000","713 WILLIAMS AVE","PANAMA CITY","FL","32401"
"09/24/2024","10:03 AM CT","3rd Party Bidder","$40,000.00","$1,684.58","$45,060.00","$38,315.42","2024-0841TD","841","04978-000-000","15709 GAINER RD","YOUNGSTOWN","FL","32466"
"09/24/2024","10:04 AM CT","3rd Party Bidder","$9,400.00","$2,681.17","$15,968.00","$6,718.83","2024-0934TD","934","05264-118-000","6905 OAKENSHAW","YOUNGSTOWN","FL","32466"
"09/24/2024","10:08 AM CT","3rd Party Bidder","$20,300.00","$15,400.69","$20,379.00","$4,899.31","2024-1219TD","1219","05658-112-000","7323 COPENHAGEN DR","PANAMA CITY","FL","32404"
"09/24/2024","10:03 AM CT","3rd Party Bidder","$40,000.00","$1,684.58","$45,060.00","$38,315.42","2024-0841TD","841","04978-000-000","15709 GAINER RD","YOUNGSTOWN","FL","32466"
"09/24/2024","10:04 AM CT","3rd Party Bidder","$9,400.00","$2,681.17","$15,968.00","$6,718.83","2024-0934TD","934","05264-118-000","6905 OAKENSHAW","YOUNGSTOWN","FL","32466"
"09/24/2024","10:08 AM CT","3rd Party Bidder","$20,300.00","$15,400.69","$20,379.00","$4,899.31","2024-1219TD","1219","05658-112-000","7323 COPENHAGEN DR","PANAMA CITY","FL","32404"
"09/24/2024","10:14 AM CT","3rd Party Bidder","$10,100.00","$1,574.83","$19,317.00","$8,525.17","2024-1935TD","1935","08269-000-000","1119 6TH ST","SOUTHPORT","FL","32409"
"10/01/2024","10:10 AM CT","3rd Party Bidder","$27,500.00","$1,770.85","$22,880.00","$25,729.15","2024-2447TD","2447","12129-000-000","2917 BRADENTON AVE","PANAMA CITY","FL","32405"
"10/01/2024","10:13 AM CT","3rd Party Bidder","$9,900.00","$2,316.06","$15,123.00","$7,583.94","2024-2689TD","2689","14489-000-000","33 3S 14W AVE","PANAMA CITY","FL","32405"
"10/01/2024","10:14 AM CT","3rd Party Bidder","$9,100.00","$2,521.87","$16,005.00","$6,578.13","2024-2892TD","2892","15912-020-000","3 4S 14W -99.1A-","PANAMA CITY","FL","32401"
"10/01/2024","10:22 AM CT","3rd Party Bidder","$7,800.00","$2,182.61","$9,448.00","$5,617.39","2024-2968TD","2968","16321-000-000","812 MAPLE AVE","PANAMA CITY","FL","32401"
"10/01/2024","10:10 AM CT","3rd Party Bidder","$27,500.00","$1,770.85","$22,880.00","$25,729.15","2024-2447TD","2447","12129-000-000","2917 BRADENTON AVE","PANAMA CITY","FL","32405"
"10/01/2024","10:13 AM CT","3rd Party Bidder","$9,900.00","$2,316.06","$15,123.00","$7,583.94","2024-2689TD","2689","14489-000-000","33 3S 14W AVE","PANAMA CITY","FL","32405"
"10/01/2024","10:14 AM CT","3rd Party Bidder","$9,100.00","$2,521.87","$16,005.00","$6,578.13","2024-2892TD","2892","15912-020-000","3 4S 14W -99.1A-","PANAMA CITY","FL","32401"
"10/01/2024","10:22 AM CT","3rd Party Bidder","$7,800.00","$2,182.61","$9,448.00","$5,617.39","2024-2968TD","2968","16321-000-000","812 MAPLE AVE","PANAMA CITY","FL","32401"
"10/08/2024","10:03 AM CT","3rd Party Bidder","$28,600.00","$28,549.19","$43,600.00","$50.81","2024-2812TD","2812","15233-010-000","1117 EVERITT AVE","PANAMA CITY","FL","32401"
"10/08/2024","10:04 AM CT","3rd Party Bidder","$35,300.00","$2,934.87","$34,687.00","$32,365.13","2024-2877TD","2877","15779-000-000","2709 7TH CT E","PANAMA CITY","FL","32401"
"10/08/2024","10:06 AM CT","3rd Party Bidder","$3,800.00","$1,873.01","$6,547.00","$1,926.99","2024-3020TD","3020","16724-000-000","MCKENZIE AVE","PANAMA CITY","FL","32401"
"10/08/2024","10:03 AM CT","3rd Party Bidder","$28,600.00","$28,549.19","$43,600.00","$50.81","2024-2812TD","2812","15233-010-000","1117 EVERITT AVE","PANAMA CITY","FL","32401"
"10/08/2024","10:04 AM CT","3rd Party Bidder","$35,300.00","$2,934.87","$34,687.00","$32,365.13","2024-2877TD","2877","15779-000-000","2709 7TH CT E","PANAMA CITY","FL","32401"
"10/08/2024","10:06 AM CT","3rd Party Bidder","$3,800.00","$1,873.01","$6,547.00","$1,926.99","2024-3020TD","3020","16724-000-000","MCKENZIE AVE","PANAMA CITY","FL","32401"
"10/22/2024","10:05 AM CT","3rd Party Bidder","$5,600.00","$1,429.36","$6,235.00","$4,170.64","2024-3216TD","3216","17915-000-000","630 8TH PL E","PANAMA CITY","FL","32401"
"10/22/2024","10:05 AM CT","3rd Party Bidder","$5,600.00","$1,429.36","$6,235.00","$4,170.64","2024-3216TD","3216","17915-000-000","630 8TH PL E","PANAMA CITY","FL","32401"
"07/17/2024","10:05 AM ET","3rd Party Bidder","$5,810.00","$1,277.62","$4,259.00","$4,532.38","2024-0099TD","21-6541","Not Found","0 E INDIAN OAKS CT","Not Found","Not Found","Not Found"
"07/17/2024","10:12 AM ET","3rd Party Bidder","$16,260.00","$3,886.86","$3,461.00","$12,373.14","2024-0149TD","19-2494","Not Found","7358 N VERONICA DR","Not Found","Not Found","Not Found"
"07/17/2024","10:17 AM ET","3rd Party Bidder","$8,530.00","$955.56","$4,259.00","$7,574.44","2024-0153TD","21-6605","Not Found","6360 E GLOVER ST","Not Found","Not Found","Not Found"
"07/17/2024","10:19 AM ET","3rd Party Bidder","$18,210.00","$4,111.54","$3,820.00","$14,098.46","2024-0154TD","21-1771","Not Found","3390 W EARLY PL","Not Found","Not Found","Not Found"
"07/17/2024","10:27 AM ET","3rd Party Bidder","$9,020.00","$2,094.53","$2,609.00","$6,925.47","2024-0155TD","20-3232","Not Found","1195 E TOLEDO DR","Not Found","Not Found","Not Found"
"07/17/2024","10:35 AM ET","3rd Party Bidder","$7,110.00","$956.18","$4,259.00","$6,153.82","2024-0156TD","21-6610","Not Found","6658 E GRAYSON ST","Not Found","Not Found","Not Found"
"07/17/2024","10:54 AM ET","3rd Party Bidder","$13,010.00","$2,376.48","$2,662.00","$10,633.52","2024-0159TD","17-3859","Not Found","29 W STOCKEL LN","Not Found","Not Found","Not Found"
"07/17/2024","10:05 AM ET","3rd Party Bidder","$5,810.00","$1,277.62","$4,259.00","$4,532.38","2024-0099TD","21-6541","Not Found","0 E INDIAN OAKS CT","Not Found","Not Found","Not Found"
"07/17/2024","10:12 AM ET","3rd Party Bidder","$16,260.00","$3,886.86","$3,461.00","$12,373.14","2024-0149TD","19-2494","Not Found","7358 N VERONICA DR","Not Found","Not Found","Not Found"
"07/17/2024","10:17 AM ET","3rd Party Bidder","$8,530.00","$955.56","$4,259.00","$7,574.44","2024-0153TD","21-6605","Not Found","6360 E GLOVER ST","Not Found","Not Found","Not Found"
"07/17/2024","10:19 AM ET","3rd Party Bidder","$18,210.00","$4,111.54","$3,820.00","$14,098.46","2024-0154TD","21-1771","Not Found","3390 W EARLY PL","Not Found","Not Found","Not Found"
"07/17/2024","10:27 AM ET","3rd Party Bidder","$9,020.00","$2,094.53","$2,609.00","$6,925.47","2024-0155TD","20-3232","Not Found","1195 E TOLEDO DR","Not Found","Not Found","Not Found"
"07/17/2024","10:35 AM ET","3rd Party Bidder","$7,110.00","$956.18","$4,259.00","$6,153.82","2024-0156TD","21-6610","Not Found","6658 E GRAYSON ST","Not Found","Not Found","Not Found"
"07/17/2024","10:54 AM ET","3rd Party Bidder","$13,010.00","$2,376.48","$2,662.00","$10,633.52","2024-0159TD","17-3859","Not Found","29 W STOCKEL LN","Not Found","Not Found","Not Found"
"07/17/2024","11:02 AM ET","3rd Party Bidder","$5,630.00","$1,549.11","$2,980.00","$4,080.89","2024-0161TD","17-6842","Not Found","8259 W GAYLE LN","Not Found","Not Found","Not Found"
"07/17/2024","11:10 AM ET","3rd Party Bidder","$14,000.00","$3,878.88","$3,461.00","$10,121.12","2024-0162TD","19-2495","Not Found","7354 N VERONICA DR","Not Found","Not Found","Not Found"
"07/17/2024","11:15 AM ET","3rd Party Bidder","$13,530.00","$2,241.36","$4,477.00","$11,288.64","2024-0163TD","19-2446","Not Found","1304 W CARY DR","Not Found","Not Found","Not Found"
"07/17/2024","11:19 AM ET","3rd Party Bidder","$14,000.00","$1,825.80","$3,291.00","$12,174.20","2024-0165TD","20-4368","Not Found","1984 W DELMANE DR","Not Found","Not Found","Not Found"
"07/17/2024","11:25 AM ET","3rd Party Bidder","$15,000.00","$2,542.03","$3,098.00","$12,457.97","2024-0166TD","19-1615","Not Found","10185 N HALSEY WAY","Not Found","Not Found","Not Found"
"07/17/2024","11:30 AM ET","3rd Party Bidder","$13,760.00","$2,181.59","$7,671.00","$11,578.41","2024-0167TD","18-4860","Not Found","4887 N SANDPEBBLE PT","Not Found","Not Found","Not Found"
"07/17/2024","11:32 AM ET","3rd Party Bidder","$14,010.00","$3,295.46","$3,607.00","$10,714.54","2024-0168TD","19-3700","Not Found","2123 W RILEY DR","Not Found","Not Found","Not Found"
"07/17/2024","11:37 AM ET","3rd Party Bidder","$15,000.00","$2,274.52","$3,409.00","$12,725.48","2024-0169TD","17-3921","Not Found","6240 N BEDSTROW BLVD","Not Found","Not Found","Not Found"
"07/17/2024","11:54 AM ET","3rd Party Bidder","$7,120.00","$1,771.16","$2,883.00","$5,348.84","2024-0170TD","17-6586","Not Found","9744 W POMELO LN","Not Found","Not Found","Not Found"
"07/17/2024","12:08 PM ET","3rd Party Bidder","$6,010.00","$1,248.08","$2,980.00","$4,761.92","2024-0171TD","20-6927","Not Found","8162 W ELAINE ST","Not Found","Not Found","Not Found"
"07/17/2024","12:16 PM ET","3rd Party Bidder","$6,110.00","$1,508.93","$3,431.00","$4,601.07","2024-0172TD","21-4143","Not Found","9325 E ROYAL PALM DR","Not Found","Not Found","Not Found"
"07/17/2024","12:31 PM ET","3rd Party Bidder","$4,510.00","$1,228.10","$4,247.00","$3,281.90","2024-0173TD","21-7577","Not Found","6358 W GOLDENLEAF LN","Not Found","Not Found","Not Found"
"07/17/2024","12:43 PM ET","3rd Party Bidder","$11,010.00","$4,788.57","$7,120.00","$6,221.43","2024-0174TD","18-8880","Not Found","9657 W MOSS ROSE LN","Not Found","Not Found","Not Found"
"07/17/2024","12:53 PM ET","3rd Party Bidder","$16,000.00","$3,334.25","$3,007.00","$12,665.75","2024-0175TD","19-3789","Not Found","1591 W SKYLINE DR","Not Found","Not Found","Not Found"
"07/17/2024","12:57 PM ET","3rd Party Bidder","$14,000.00","$2,297.99","$4,008.00","$11,702.01","2024-0176TD","17-3757","Not Found","2414 W BENTLEY ST","Not Found","Not Found","Not Found"
"07/17/2024","01:04 PM ET","3rd Party Bidder","$5,000.00","$1,419.06","$2,965.00","$3,580.94","2024-0177TD","19-9373","Not Found","3943 E ORCHID ST","Not Found","Not Found","Not Found"
"07/17/2024","01:06 PM ET","3rd Party Bidder","$12,410.00","$3,093.53","$3,181.00","$9,316.47","2024-0178TD","19-2083","Not Found","8741 N QUARRY DR","Not Found","Not Found","Not Found"
"07/17/2024","01:15 PM ET","3rd Party Bidder","$14,220.00","$3,093.53","$3,181.00","$11,126.47","2024-0179TD","19-2082","Not Found","8755 N QUARRY DR","Not Found","Not Found","Not Found"
"07/17/2024","01:20 PM ET","3rd Party Bidder","$16,110.00","$2,568.36","$3,098.00","$13,541.64","2024-0180TD","19-1614","Not Found","10201 N HALSEY WAY","Not Found","Not Found","Not Found"
"07/17/2024","01:34 PM ET","3rd Party Bidder","$9,510.00","$2,491.30","$6,982.00","$7,018.70","2024-0185TD","18-6693","Not Found","824 S APOPKA AVE","Not Found","Not Found","Not Found"
"07/17/2024","01:36 PM ET","3rd Party Bidder","$15,460.00","$2,472.44","$4,008.00","$12,987.56","2024-0186TD","17-4210","Not Found","5981 N BEDSTROW BLVD","Not Found","Not Found","Not Found"
"07/17/2024","01:39 PM ET","3rd Party Bidder","$17,010.00","$1,508.58","$6,057.00","$15,501.42","2024-0187TD","21-5127","Not Found","5564 W X ANNE LN","Not Found","Not Found","Not Found"
"07/17/2024","01:43 PM ET","3rd Party Bidder","$16,010.00","$2,435.00","$8,456.00","$13,575.00","2024-0188TD","18-6512","Not Found","8577 N BACHELOR BUTTON WAY","Not Found","Not Found","Not Found"
"07/17/2024","01:48 PM ET","3rd Party Bidder","$16,000.00","$4,458.68","$3,810.00","$11,541.32","2024-0190TD","19-4058","Not Found","5920 N SUMMERFIELD PT","Not Found","Not Found","Not Found"
"07/17/2024","01:52 PM ET","3rd Party Bidder","$14,000.00","$1,720.32","$3,037.00","$12,279.68","2024-0191TD","20-3120","Not Found","1606 E BADGER DR","Not Found","Not Found","Not Found"
"07/17/2024","01:55 PM ET","3rd Party Bidder","$9,080.00","$1,635.68","$3,037.00","$7,444.32","2024-0192TD","20-3126","Not Found","1665 E ARTESIAN LN","Not Found","Not Found","Not Found"
"07/17/2024","02:02 PM ET","3rd Party Bidder","$19,160.00","$3,621.17","$9,317.00","$15,538.83","2024-0193TD","21-4650","Not Found","8 REDBAY CT W","Not Found","Not Found","Not Found"
"07/17/2024","02:10 PM ET","3rd Party Bidder","$12,530.00","$1,784.47","$5,264.00","$10,745.53","2024-0194TD","19-9258","Not Found","7202 W HADENOTTER LN","Not Found","Not Found","Not Found"
"07/17/2024","02:12 PM ET","3rd Party Bidder","$6,810.00","$2,283.24","$2,609.00","$4,526.76","2024-0195TD","17-3256","Not Found","934 E VERCELLI LN","Not Found","Not Found","Not Found"
"07/17/2024","02:15 PM ET","3rd Party Bidder","$7,110.00","$1,780.05","$6,456.00","$5,329.95","2024-0196TD","20-9765","Not Found","11475 S ROSEWATER PT","Not Found","Not Found","Not Found"
"07/17/2024","02:21 PM ET","3rd Party Bidder","$15,000.00","$3,839.19","$3,461.00","$11,160.81","2024-0197TD","19-2536","Not Found","7633 N KEYSTONE DR","Not Found","Not Found","Not Found"
"07/17/2024","02:27 PM ET","3rd Party Bidder","$3,960.00","$1,165.61","$1,744.00","$2,794.39","2024-0198TD","20-5249","Not Found","2306 TYLER ST","Not Found","Not Found","Not Found"
"07/17/2024","02:29 PM ET","3rd Party Bidder","$2,910.00","$2,173.62","$5,181.00","$736.38","2024-0202TD","18-6961","Not Found","1203 SE 4TH ST","Not Found","Not Found","Not Found"
"07/17/2024","02:35 PM ET","3rd Party Bidder","$16,010.00","$1,729.04","$3,376.00","$14,280.96","2024-0203TD","21-3440","Not Found","10948 N MORRELL DR","Not Found","Not Found","Not Found"
"07/17/2024","02:38 PM ET","3rd Party Bidder","$2,030.00","$1,923.00","$4,143.00","$107.00","2024-0204TD","17-8654","Not Found","6650 E CHANNEL DR","Not Found","Not Found","Not Found"
"07/17/2024","02:42 PM ET","3rd Party Bidder","$9,540.00","$2,406.76","$3,037.00","$7,133.24","2024-0205TD","17-3077","Not Found","1387 E ETTA CT","Not Found","Not Found","Not Found"
"07/17/2024","02:47 PM ET","3rd Party Bidder","$3,120.00","$1,387.03","$530.00","$1,732.97","2024-0206TD","17-8966","Not Found","8923 W CAMDEN ST","Not Found","Not Found","Not Found"
"07/17/2024","02:51 PM ET","3rd Party Bidder","$3,720.00","$990.87","$787.00","$2,729.13","2024-0207TD","20-7136","Not Found","7230 W VILLATERRACE DR","Not Found","Not Found","Not Found"
"07/17/2024","02:53 PM ET","3rd Party Bidder","$8,510.00","$2,161.91","$3,037.00","$6,348.09","2024-0208TD","21-2525","Not Found","1703 E CARSON RD","Not Found","Not Found","Not Found"
"07/17/2024","02:57 PM ET","3rd Party Bidder","$8,810.00","$2,407.82","$6,456.00","$6,402.18","2024-0209TD","21-7786","Not Found","11039 S KNIGHTSWOOD PT","Not Found","Not Found","Not Found"
"07/17/2024","03:05 PM ET","3rd Party Bidder","$14,100.00","$2,064.99","$3,400.00","$12,035.01","2024-0210TD","19-2690","Not Found","7919 N DARBY DR","Not Found","Not Found","Not Found"
"07/17/2024","03:18 PM ET","3rd Party Bidder","$4,710.00","$1,465.42","$3,064.00","$3,244.58","2024-0211TD","20-5222","Not Found","2713 POLK ST W","Not Found","Not Found","Not Found"
"07/17/2024","03:24 PM ET","3rd Party Bidder","$16,010.00","$1,877.85","$3,291.00","$14,132.15","2024-0213TD","20-4366","Not Found","2008 W DELMANE DR","Not Found","Not Found","Not Found"
"07/17/2024","03:54 PM ET","3rd Party Bidder","$4,610.00","$1,247.32","$2,980.00","$3,362.68","2024-0214TD","20-6936","Not Found","8256 W LAWTON LN","Not Found","Not Found","Not Found"
"07/17/2024","04:48 PM ET","3rd Party Bidder","$74,260.00","$4,808.01","$19,300.00","$69,451.99","2024-0215TD","19-2636","Not Found","4170 W DUNKLIN ST","Not Found","Not Found","Not Found"
"07/17/2024","04:53 PM ET","3rd Party Bidder","$3,500.00","$1,176.03","$1,744.00","$2,323.97","2024-0216TD","20-5284","Not Found","1008 FARMDALE AVE","Not Found","Not Found","Not Found"
"07/17/2024","04:57 PM ET","3rd Party Bidder","$8,050.00","$1,398.28","$4,685.00","$6,651.72","2024-0217TD","20-6835","Not Found","734 SINCLAIR TER","Not Found","Not Found","Not Found"
"07/17/2024","05:07 PM ET","3rd Party Bidder","$14,060.00","$5,701.19","$3,485.00","$8,358.81","2024-0218TD","21-3429","Not Found","6005 N DARLINGTON DR","Not Found","Not Found","Not Found"
"07/17/2024","05:14 PM ET","3rd Party Bidder","$17,010.00","$1,545.73","$3,340.00","$15,464.27","2024-0219TD","21-1365","Not Found","3241 W MARIE DR","Not Found","Not Found","Not Found"
"07/17/2024","05:22 PM ET","3rd Party Bidder","$17,000.00","$2,429.77","$3,409.00","$14,570.23","2024-0220TD","20-3888","Not Found","1356 W DOLORES DR","Not Found","Not Found","Not Found"
"07/17/2024","05:31 PM ET","3rd Party Bidder","$9,000.00","$1,114.15","$4,259.00","$7,885.85","2024-0222TD","21-6578","Not Found","3415 S DOVER TER","Not Found","Not Found","Not Found"
"07/17/2024","05:33 PM ET","3rd Party Bidder","$9,510.00","$1,192.12","$4,909.00","$8,317.88","2024-0223TD","21-6603","Not Found","6551 E GENTRY ST","Not Found","Not Found","Not Found"
"07/17/2024","05:41 PM ET","3rd Party Bidder","$16,810.00","$1,156.93","$3,485.00","$15,653.07","2024-0224TD","22-1080","Not Found","953 W CADIMA PL","Not Found","Not Found","Not Found"
"07/17/2024","05:51 PM ET","3rd Party Bidder","$16,810.00","$1,162.73","$3,485.00","$15,647.27","2024-0225TD","22-1081","Not Found","969 W CADIMA PL","Not Found","Not Found","Not Found"
"07/17/2024","05:59 PM ET","3rd Party Bidder","$17,000.00","$1,158.55","$3,146.00","$15,841.45","2024-0226TD","22-1136","Not Found","10596 N FRANTZ AVE","Not Found","Not Found","Not Found"
"07/17/2024","06:10 PM ET","3rd Party Bidder","$18,010.00","$1,147.20","$3,388.00","$16,862.80","2024-0227TD","22-1170","Not Found","2480 W RUTLAND DR","Not Found","Not Found","Not Found"
"07/17/2024","06:19 PM ET","3rd Party Bidder","$14,720.00","$1,121.54","$3,098.00","$13,598.46","2024-0230TD","22-1133","Not Found","10622 N MATARO AVE","Not Found","Not Found","Not Found"
"07/17/2024","06:42 PM ET","3rd Party Bidder","$18,090.00","$1,214.75","$3,920.00","$16,875.25","2024-0234TD","22-1062","Not Found","9425 N PINEVIEW WAY","Not Found","Not Found","Not Found"
"07/17/2024","07:04 PM ET","3rd Party Bidder","$18,050.00","$1,212.39","$3,884.00","$16,837.61","2024-0237TD","22-1061","Not Found","9412 N PINEVIEW WAY","Not Found","Not Found","Not Found"
"07/17/2024","07:14 PM ET","3rd Party Bidder","$18,210.00","$1,158.80","$3,158.00","$17,051.20","2024-0239TD","22-1269","Not Found","9367 N FAIRY LILLY DR","Not Found","Not Found","Not Found"
"07/17/2024","07:18 PM ET","3rd Party Bidder","$16,000.00","$1,159.76","$4,006.00","$14,840.24","2024-0241TD","22-1331","Not Found","8758 N CIRCULAR WAY","Not Found","Not Found","Not Found"
"07/17/2024","07:21 PM ET","3rd Party Bidder","$15,610.00","$1,176.59","$4,017.00","$14,433.41","2024-0242TD","22-1543","Not Found","9012 N BARBADOS WAY","Not Found","Not Found","Not Found"
"08/14/2024","10:14 AM ET","3rd Party Bidder","$10,000.00","$1,375.06","$3,086.00","$8,624.94","2024-0158TD","20-9033","Not Found","2714 W ORANGE GROVE PL","Not Found","Not Found","Not Found"
"08/14/2024","10:18 AM ET","3rd Party Bidder","$15,010.00","$509.48","$3,098.00","$14,500.52","2024-0231TD","22-1134","Not Found","10634 N MATARO AVE","Not Found","Not Found","Not Found"
"08/14/2024","10:28 AM ET","3rd Party Bidder","$7,210.00","$1,395.33","$2,662.00","$5,814.67","2024-0236TD","20-3919","Not Found","500 E CANTERBURY LN","Not Found","Not Found","Not Found"
"08/14/2024","10:53 AM ET","3rd Party Bidder","$10,010.00","$1,580.61","$1,060.00","$8,429.39","2024-0248TD","18-1124","Not Found","1310 ANDREW ST","Not Found","Not Found","Not Found"
"08/14/2024","11:00 AM ET","3rd Party Bidder","$15,510.00","$1,388.28","$3,098.00","$14,121.72","2024-0253TD","20-1698","Not Found","9821 N STAFFORD DR","Not Found","Not Found","Not Found"
"08/14/2024","10:14 AM ET","3rd Party Bidder","$10,000.00","$1,375.06","$3,086.00","$8,624.94","2024-0158TD","20-9033","Not Found","2714 W ORANGE GROVE PL","Not Found","Not Found","Not Found"
"08/14/2024","10:18 AM ET","3rd Party Bidder","$15,010.00","$509.48","$3,098.00","$14,500.52","2024-0231TD","22-1134","Not Found","10634 N MATARO AVE","Not Found","Not Found","Not Found"
"08/14/2024","10:28 AM ET","3rd Party Bidder","$7,210.00","$1,395.33","$2,662.00","$5,814.67","2024-0236TD","20-3919","Not Found","500 E CANTERBURY LN","Not Found","Not Found","Not Found"
