"auction_date","auction_time","sold_to","sold_amount","opening_bid","assessed_value","surplus_amount","case_number","certificate_number","parcel_id","address","city","state","zip"
"09/24/2024","10:08 AM CT","3rd Party Bidder","$20,300.00","$15,400.69","$20,379.00","$4,899.31","2024-1219TD","1219","05658-112-000","7323 COPENHAGEN DR","PANAMA CITY","FL","32404"
"09/24/2024","10:14 AM CT","3rd Party Bidder","$10,100.00","$1,574.83","$19,317.00","$8,525.17","2024-1935TD","1935","08269-000-000","1119 6TH ST","SOUTHPORT","FL","32409"
"10/01/2024","10:10 AM CT","3rd Party Bidder","$27,500.00","$1,770.85","$22,880.00","$25,729.15","2024-2447TD","2447","12129-000-000","2917 BRADENTON AVE","PANAMA CITY","FL","32405"
"10/01/2024","10:13 AM CT","3rd Party Bidder","$9,900.00","$2,316.06","$15,123.00","$7,583.94","2024-2689TD","2689","14489-000-000","33 3S 14W AVE","PANAMA CITY","FL","32405"
"10/01/2024","10:14 AM CT","3rd Party Bidder","$9,100.00","$2,521.87","$16,005.00","$6,578.13","2024-2892TD","2892","15912-020-000","3 4S 14W -99.1A-","PANAMA CITY","FL","32401"
"10/01/2024","10:22 AM CT","3rd Party Bidder","$7,800.00","$2,182.61","$9,448.00","$5,617.39","2024-2968TD","2968","16321-000-000","812 MAPLE AVE","PANAMA CITY","FL","32401"
"10/01/2024","10:10 AM CT","3rd Party Bidder","$27,500.00","$1,770.85","$22,880.00","$25,729.15","2024-2447TD","2447","12129-000-000","2917 BRADENTON AVE","PANAMA CITY","FL","32405"
"10/01/2024","10:13 AM CT","3rd Party Bidder","$9,900.00","$2,316.06","$15,123.00","$7,583.94","2024-2689TD","2689","14489-000-000","33 3S 14W AVE","PANAMA CITY","FL","32405"
"10/01/2024","10:14 AM CT","3rd Party Bidder","$9,100.00","$2,521.87","$16,005.00","$6,578.13","2024-2892TD","2892","15912-020-000","3 4S 14W -99.1A-","PANAMA CITY","FL","32401"
"10/01/2024","10:22 AM CT","3rd Party Bidder","$7,800.00","$2,182.61","$9,448.00","$5,617.39","2024-2968TD","2968","16321-000-000","812 MAPLE AVE","PANAMA CITY","FL","32401"
"10/08/2024","10:03 AM CT","3rd Party Bidder","$28,600.00","$28,549.19","$43,600.00","$50.81","2024-2812TD","2812","15233-010-000","1117 EVERITT AVE","PANAMA CITY","FL","32401"
"10/08/2024","10:04 AM CT","3rd Party Bidder","$35,300.00","$2,934.87","$34,687.00","$32,365.13","2024-2877TD","2877","15779-000-000","2709 7TH CT E","PANAMA CITY","FL","32401"
"10/08/2024","10:06 AM CT","3rd Party Bidder","$3,800.00","$1,873.01","$6,547.00","$1,926.99","2024-3020TD","3020","16724-000-000","MCKENZIE AVE","PANAMA CITY","FL","32401"
"10/08/2024","10:03 AM CT","3rd Party Bidder","$28,600.00","$28,549.19","$43,600.00","$50.81","2024-2812TD","2812","15233-010-000","1117 EVERITT AVE","PANAMA CITY","FL","32401"
"10/08/2024","10:04 AM CT","3rd Party Bidder","$35,300.00","$2,934.87","$34,687.00","$32,365.13","2024-2877TD","2877","15779-000-000","2709 7TH CT E","PANAMA CITY","FL","32401"
"10/08/2024","10:06 AM CT","3rd Party Bidder","$3,800.00","$1,873.01","$6,547.00","$1,926.99","2024-3020TD","3020","16724-000-000","MCKENZIE AVE","PANAMA CITY","FL","32401"
"10/22/2024","10:05 AM CT","3rd Party Bidder","$5,600.00","$1,429.36","$6,235.00","$4,170.64","2024-3216TD","3216","17915-000-000","630 8TH PL E","PANAMA CITY","FL","32401"
"10/22/2024","10:05 AM CT","3rd Party Bidder","$5,600.00","$1,429.36","$6,235.00","$4,170.64","2024-3216TD","3216","17915-000-000","630 8TH PL E","PANAMA CITY","FL","32401"
"10/29/2024","10:02 AM CT","3rd Party Bidder","$17,100.00","$16,462.26","$25,241.00","$637.74","2024-3545TD","3545","22471-000-000","346 SPRING AVE","PANAMA CITY","FL","32401"
"10/29/2024","10:02 AM CT","3rd Party Bidder","$17,100.00","$16,462.26","$25,241.00","$637.74","2024-3545TD","3545","22471-000-000","346 SPRING AVE","PANAMA CITY","FL","32401"
"10/29/2024","10:03 AM CT","3rd Party Bidder","$2,700.00","$2,129.34","$14,986.00","$570.66","2024-3610TD","3610","23194-010-000","613 POWELL AVE","PANAMA CITY","FL","32401"
"10/29/2024","10:09 AM CT","3rd Party Bidder","$12,900.00","$2,202.62","$11,858.00","$10,697.38","2024-3771TD","3771","24059-000-000","237 JAMES N","PANAMA CITY","FL","32401"
"10/29/2024","10:12 AM CT","3rd Party Bidder","$31,500.00","$1,425.91","$23,839.00","$30,074.09","2024-4252TD","4252","28203-000-000","1816 MOUND AVE","PANAMA CITY","FL","32405"
"11/05/2024","10:10 AM CT","3rd Party Bidder","$14,700.00","$3,106.93","$10,200.00","$11,593.07","2024-0312TD","312","01984-000-000","NANDINA","FOUNTAIN","FL","32438"
"11/05/2024","10:14 AM CT","3rd Party Bidder","$25,800.00","$5,950.33","$78,093.00","$19,849.67","2024-2954TD","2954","16222-000-000","706 CACTUS AVE","PANAMA CITY","FL","32401"
"11/05/2024","10:16 AM CT","3rd Party Bidder","$20,300.00","$2,175.73","$16,163.00","$18,124.27","2024-4805TD","4805","32748-001-004","17199 FRONT BEACH RD","PANAMA CITY BEACH","FL","32413"
"08/14/2024","10:14 AM ET","3rd Party Bidder","$10,000.00","$1,375.06","$3,086.00","$8,624.94","2024-0158TD","20-9033","Not Found","2714 W ORANGE GROVE PL","Not Found","Not Found","Not Found"
"08/14/2024","10:18 AM ET","3rd Party Bidder","$15,010.00","$509.48","$3,098.00","$14,500.52","2024-0231TD","22-1134","Not Found","10634 N MATARO AVE","Not Found","Not Found","Not Found"
"08/14/2024","10:28 AM ET","3rd Party Bidder","$7,210.00","$1,395.33","$2,662.00","$5,814.67","2024-0236TD","20-3919","Not Found","500 E CANTERBURY LN","Not Found","Not Found","Not Found"
"08/14/2024","10:53 AM ET","3rd Party Bidder","$10,010.00","$1,580.61","$1,060.00","$8,429.39","2024-0248TD","18-1124","Not Found","1310 ANDREW ST","Not Found","Not Found","Not Found"
"08/14/2024","11:00 AM ET","3rd Party Bidder","$15,510.00","$1,388.28","$3,098.00","$14,121.72","2024-0253TD","20-1698","Not Found","9821 N STAFFORD DR","Not Found","Not Found","Not Found"
"08/14/2024","10:14 AM ET","3rd Party Bidder","$10,000.00","$1,375.06","$3,086.00","$8,624.94","2024-0158TD","20-9033","Not Found","2714 W ORANGE GROVE PL","Not Found","Not Found","Not Found"
"08/14/2024","10:18 AM ET","3rd Party Bidder","$15,010.00","$509.48","$3,098.00","$14,500.52","2024-0231TD","22-1134","Not Found","10634 N MATARO AVE","Not Found","Not Found","Not Found"
"08/14/2024","10:28 AM ET","3rd Party Bidder","$7,210.00","$1,395.33","$2,662.00","$5,814.67","2024-0236TD","20-3919","Not Found","500 E CANTERBURY LN","Not Found","Not Found","Not Found"
"08/14/2024","10:53 AM ET","3rd Party Bidder","$10,010.00","$1,580.61","$1,060.00","$8,429.39","2024-0248TD","18-1124","Not Found","1310 ANDREW ST","Not Found","Not Found","Not Found"
"08/14/2024","11:00 AM ET","3rd Party Bidder","$15,510.00","$1,388.28","$3,098.00","$14,121.72","2024-0253TD","20-1698","Not Found","9821 N STAFFORD DR","Not Found","Not Found","Not Found"
"08/14/2024","11:02 AM ET","3rd Party Bidder","$15,110.00","$3,499.34","$3,388.00","$11,610.66","2024-0259TD","21-3478","Not Found","3753 W LON LN","Not Found","Not Found","Not Found"
"08/14/2024","11:04 AM ET","3rd Party Bidder","$16,510.00","$2,172.52","$3,461.00","$14,337.48","2024-0262TD","18-2554","Not Found","3391 W GAINESVILLE DR","Not Found","Not Found","Not Found"
"08/14/2024","11:06 AM ET","3rd Party Bidder","$6,530.00","$1,107.67","$3,073.00","$5,422.33","2024-0264TD","22-2058","Not Found","8241 N LILY DR","Not Found","Not Found","Not Found"
"08/14/2024","11:10 AM ET","3rd Party Bidder","$7,020.00","$1,158.85","$5,731.00","$5,861.15","2024-0265TD","22-2115","Not Found","9487 N LILY DR","Not Found","Not Found","Not Found"
"08/14/2024","11:36 AM ET","3rd Party Bidder","$27,020.00","$5,991.39","$20,502.00","$21,028.61","2024-0266TD","21-6183","Not Found","4255 S PLUMTREE TER","Not Found","Not Found","Not Found"
"08/14/2024","11:41 AM ET","3rd Party Bidder","$11,550.00","$1,971.07","$3,739.00","$9,578.93","2024-0267TD","21-3598","Not Found","3276 W NIEMAN DR","Not Found","Not Found","Not Found"
"08/14/2024","11:48 AM ET","3rd Party Bidder","$31,610.00","$2,246.98","$7,613.00","$29,363.02","2024-0269TD","22-1347","Not Found","1480 W OMAHA PL","Not Found","Not Found","Not Found"
"08/14/2024","11:51 AM ET","3rd Party Bidder","$19,010.00","$2,289.86","$4,366.00","$16,720.14","2024-0270TD","22-1400","Not Found","8530 N UPLAND DR","Not Found","Not Found","Not Found"
"08/14/2024","11:58 AM ET","3rd Party Bidder","$10,010.00","$1,080.48","$3,037.00","$8,929.52","2024-0271TD","22-2086","Not Found","1687 E ARTESIAN LN","Not Found","Not Found","Not Found"
"08/14/2024","12:01 PM ET","3rd Party Bidder","$16,510.00","$1,630.72","$4,272.00","$14,879.28","2024-0272TD","22-1405","Not Found","8821 N UPLAND DR","Not Found","Not Found","Not Found"
"08/14/2024","12:18 PM ET","3rd Party Bidder","$13,560.00","$1,273.45","$3,395.00","$12,286.55","2024-0274TD","22-6530","Not Found","10784 W BROCADE ST","Not Found","Not Found","Not Found"
"08/14/2024","12:42 PM ET","3rd Party Bidder","$35,140.00","$3,279.91","$3,820.00","$31,860.09","2024-0275TD","22-1040","Not Found","9473 N CAMEL DR","Not Found","Not Found","Not Found"
"08/14/2024","01:01 PM ET","3rd Party Bidder","$8,670.00","$1,021.68","$2,769.00","$7,648.32","2024-0278TD","22-1963","Not Found","7907 N YARMOUTH TER","Not Found","Not Found","Not Found"
"08/14/2024","01:12 PM ET","3rd Party Bidder","$35,510.00","$7,629.37","$77,400.00","$27,880.63","2024-0282TD","22-3098","Not Found","0 W ST MARTINS RD","Not Found","Not Found","Not Found"
"08/14/2024","01:18 PM ET","3rd Party Bidder","$19,670.00","$2,019.19","$5,457.00","$17,650.81","2024-0284TD","22-1768","Not Found","8717 N FARRINGTON DR","Not Found","Not Found","Not Found"
"08/14/2024","01:22 PM ET","3rd Party Bidder","$15,210.00","$2,631.10","$3,908.00","$12,578.90","2024-0285TD","22-1869","Not Found","7294 N NEAL TER","Not Found","Not Found","Not Found"
"08/14/2024","01:26 PM ET","3rd Party Bidder","$9,910.00","$1,489.75","$2,769.00","$8,420.25","2024-0286TD","22-1959","Not Found","672 E NOAH LN","Not Found","Not Found","Not Found"
"08/14/2024","01:28 PM ET","3rd Party Bidder","$8,870.00","$2,101.48","$3,607.00","$6,768.52","2024-0289TD","18-3894","Not Found","1416 W HIALEAH DR","Not Found","Not Found","Not Found"
"08/14/2024","01:30 PM ET","3rd Party Bidder","$13,010.00","$1,259.33","$2,702.00","$11,750.67","2024-0290TD","22-1958","Not Found","228 E CITRUS SPRINGS BLVD","Not Found","Not Found","Not Found"
"08/14/2024","01:34 PM ET","3rd Party Bidder","$15,610.00","$1,326.31","$3,485.00","$14,283.69","2024-0293TD","22-1084","Not Found","1037 W ALMONT PL","Not Found","Not Found","Not Found"
"08/14/2024","01:39 PM ET","3rd Party Bidder","$15,110.00","$3,202.65","$11,011.00","$11,907.35","2024-0294TD","18-7159","Not Found","7883 W ALTHEA LN","Not Found","Not Found","Not Found"
"08/14/2024","01:45 PM ET","3rd Party Bidder","$15,070.00","$2,187.36","$3,461.00","$12,882.64","2024-0296TD","18-2588","Not Found","3044 W RANDOLPH LN","Not Found","Not Found","Not Found"
"08/14/2024","01:50 PM ET","3rd Party Bidder","$15,520.00","$1,598.27","$3,836.00","$13,921.73","2024-0297TD","22-1858","Not Found","1215 W HEDGEWOOD LN","Not Found","Not Found","Not Found"
"08/14/2024","01:57 PM ET","3rd Party Bidder","$15,620.00","$1,208.15","$3,908.00","$14,411.85","2024-0298TD","22-2285","Not Found","11704 N LANDOVER TER","Not Found","Not Found","Not Found"
"08/14/2024","02:02 PM ET","3rd Party Bidder","$8,010.00","$1,163.44","$7,280.00","$6,846.56","2024-0299TD","22-2726","Not Found","276 E KINGSDALE ST","Not Found","Not Found","Not Found"
"08/14/2024","02:07 PM ET","3rd Party Bidder","$16,710.00","$3,691.60","$12,887.00","$13,018.40","2024-0300TD","18-0445","Not Found","12475 S ISTACHATTA RD","Not Found","Not Found","Not Found"
"08/14/2024","02:24 PM ET","3rd Party Bidder","$57,760.00","$6,527.74","$102,960.00","$51,232.26","2024-0301TD","22-4415","Not Found","2520 S SUNCOAST BLVD","Not Found","Not Found","Not Found"
"08/14/2024","02:36 PM ET","3rd Party Bidder","$4,030.00","$1,914.17","$2,532.00","$2,115.83","2024-0313TD","17-5466","Not Found","112 S CRESTVIEW AVE","Not Found","Not Found","Not Found"
"08/14/2024","02:38 PM ET","3rd Party Bidder","$15,500.00","$1,164.21","$3,291.00","$14,335.79","2024-0315TD","22-1164","Not Found","2710 W CASTLE RD","Not Found","Not Found","Not Found"
"09/18/2024","10:06 AM ET","3rd Party Bidder","$20,010.00","$4,183.80","$68,501.00","$15,826.20","2024-0307TD","22-3379","Not Found","8 DANIEL CT","Not Found","Not Found","Not Found"
"09/18/2024","10:11 AM ET","3rd Party Bidder","$14,110.00","$2,341.78","$3,291.00","$11,768.22","2024-0314TD","21-3484","Not Found","11430 N CYNTHIA TER","Not Found","Not Found","Not Found"
"09/18/2024","10:20 AM ET","3rd Party Bidder","$15,130.00","$2,126.69","$3,820.00","$13,003.31","2024-0325TD","22-1576","Not Found","3369 W GLOSTER PL","Not Found","Not Found","Not Found"
"09/18/2024","10:06 AM ET","3rd Party Bidder","$20,010.00","$4,183.80","$68,501.00","$15,826.20","2024-0307TD","22-3379","Not Found","8 DANIEL CT","Not Found","Not Found","Not Found"
"09/18/2024","10:11 AM ET","3rd Party Bidder","$14,110.00","$2,341.78","$3,291.00","$11,768.22","2024-0314TD","21-3484","Not Found","11430 N CYNTHIA TER","Not Found","Not Found","Not Found"
"09/18/2024","10:20 AM ET","3rd Party Bidder","$15,130.00","$2,126.69","$3,820.00","$13,003.31","2024-0325TD","22-1576","Not Found","3369 W GLOSTER PL","Not Found","Not Found","Not Found"
"09/18/2024","10:38 AM ET","3rd Party Bidder","$30,010.00","$2,955.71","$32,669.00","$27,054.29","2024-0331TD","22-0603","Not Found","11645 N RIVERBEND RD","Not Found","Not Found","Not Found"
"09/18/2024","10:45 AM ET","3rd Party Bidder","$17,120.00","$2,375.86","$3,727.00","$14,744.14","2024-0334TD","21-1947","Not Found","3409 W GAINESVILLE DR","Not Found","Not Found","Not Found"
"09/18/2024","10:49 AM ET","3rd Party Bidder","$16,010.00","$14,922.37","$8,457.00","$1,087.63","2024-0335TD","22-3289","Not Found","30 S MONROE ST","Not Found","Not Found","Not Found"
"09/18/2024","10:52 AM ET","3rd Party Bidder","$120,120.00","$5,040.76","$162,986.00","$115,079.24","2024-0338TD","22-7185","Not Found","6987 S SOLO TER","Not Found","Not Found","Not Found"
"09/18/2024","11:01 AM ET","3rd Party Bidder","$15,610.00","$1,811.32","$4,235.00","$13,798.68","2024-0339TD","21-0960","Not Found","1394 W ALEXANDER DR","Not Found","Not Found","Not Found"
"09/18/2024","11:32 AM ET","3rd Party Bidder","$19,110.00","$1,502.46","$13,350.00","$17,607.54","2024-0340TD","22-6490","Not Found","6442 E RIVER RD","Not Found","Not Found","Not Found"
"09/18/2024","11:38 AM ET","3rd Party Bidder","$21,310.00","$3,368.83","$40,281.00","$17,941.17","2024-0343TD","22-3264","Not Found","4330 N MITCHUM PT","Not Found","Not Found","Not Found"
"09/18/2024","11:44 AM ET","3rd Party Bidder","$40,010.00","$3,756.18","$48,134.00","$36,253.82","2024-0346TD","22-4569","Not Found","12142 E SUPREME CT","Not Found","Not Found","Not Found"
"09/18/2024","11:51 AM ET","3rd Party Bidder","$17,610.00","$1,247.72","$4,486.00","$16,362.28","2024-0353TD","22-1360","Not Found","8451 N PINNACLE DR","Not Found","Not Found","Not Found"
"09/18/2024","11:56 AM ET","3rd Party Bidder","$18,010.00","$3,067.39","$18,403.00","$14,942.61","2024-0355TD","22-7077","Not Found","6366 W ORANGE LN","Not Found","Not Found","Not Found"
"09/18/2024","12:00 PM ET","3rd Party Bidder","$16,110.00","$2,103.96","$3,727.00","$14,006.04","2024-0356TD","22-1571","Not Found","8319 N EMPIRE AVE","Not Found","Not Found","Not Found"
"09/18/2024","12:20 PM ET","3rd Party Bidder","$17,120.00","$4,162.48","$35,501.00","$12,957.52","2024-0357TD","22-5659","Not Found","4381 E TRAIL X LN","Not Found","Not Found","Not Found"
"09/18/2024","12:27 PM ET","3rd Party Bidder","$17,660.00","$2,355.08","$3,340.00","$15,304.92","2024-0358TD","22-1259","Not Found","9500 N CHERRY LAKE DR","Not Found","Not Found","Not Found"
"09/18/2024","12:36 PM ET","3rd Party Bidder","$17,330.00","$2,116.03","$3,340.00","$15,213.97","2024-0359TD","22-1217","Not Found","9751 N CHOIR TER","Not Found","Not Found","Not Found"
"09/18/2024","12:45 PM ET","3rd Party Bidder","$14,010.00","$998.14","$2,883.00","$13,011.86","2024-0360TD","22-4822","Not Found","9685 W GARDENERS LN","Not Found","Not Found","Not Found"
"09/18/2024","12:53 PM ET","3rd Party Bidder","$13,810.00","$2,170.59","$3,678.00","$11,639.41","2024-0367TD","22-1871","Not Found","7127 N GLADSTONE DR","Not Found","Not Found","Not Found"
"09/18/2024","12:55 PM ET","3rd Party Bidder","$5,120.00","$1,359.70","$3,517.00","$3,760.30","2024-0370TD","22-4180","Not Found","3506 E FISHERMANS LN","Not Found","Not Found","Not Found"
"09/18/2024","01:03 PM ET","3rd Party Bidder","$11,510.00","$792.49","$2,883.00","$10,717.51","2024-0371TD","22-4817","Not Found","9766 W CLEVELAND LN","Not Found","Not Found","Not Found"
"09/18/2024","01:06 PM ET","3rd Party Bidder","$10,030.00","$898.65","$1,755.00","$9,131.35","2024-0372TD","22-3241","Not Found","10045 N MIAMI TER","Not Found","Not Found","Not Found"
"09/18/2024","01:11 PM ET","3rd Party Bidder","$8,010.00","$861.65","$2,965.00","$7,148.35","2024-0373TD","22-7033","Not Found","6618 N CANOPY TER","Not Found","Not Found","Not Found"
"09/18/2024","01:13 PM ET","3rd Party Bidder","$15,810.00","$1,103.53","$3,727.00","$14,706.47","2024-0385TD","22-2003","Not Found","730 W HUMMINGBIRD DR","Not Found","Not Found","Not Found"
"09/18/2024","01:22 PM ET","3rd Party Bidder","$55,110.00","$2,055.91","$20,151.00","$53,054.09","2024-0390TD","22-6476","Not Found","4084 N DECKWOOD DR","Not Found","Not Found","Not Found"
"09/18/2024","01:34 PM ET","3rd Party Bidder","$31,110.00","$3,099.33","$31,087.00","$28,010.67","2024-0393TD","22-3123","Not Found","8271 W ARAPAHO CT","Not Found","Not Found","Not Found"
"09/18/2024","01:40 PM ET","3rd Party Bidder","$12,910.00","$1,738.00","$14,280.00","$11,172.00","2024-0394TD","22-6583","Not Found","10237 W VIRGINIA ST","Not Found","Not Found","Not Found"
"09/18/2024","01:44 PM ET","3rd Party Bidder","$16,010.00","$1,134.22","$3,352.00","$14,875.78","2024-0397TD","22-1796","Not Found","3210 W CENTURY BLVD","Not Found","Not Found","Not Found"
"09/18/2024","01:53 PM ET","3rd Party Bidder","$39,910.00","$4,315.21","$56,218.00","$35,594.79","2024-0404TD","22-3261","Not Found","4011 N MITCHUM PT","Not Found","Not Found","Not Found"
"09/18/2024","02:00 PM ET","3rd Party Bidder","$34,510.00","$3,070.40","$27,059.00","$31,439.60","2024-0406TD","22-7245","Not Found","4260 S HONESTY PT","Not Found","Not Found","Not Found"
"09/18/2024","02:09 PM ET","3rd Party Bidder","$111,210.00","$7,904.91","$94,157.00","$103,305.09","2024-0407TD","22-4506","Not Found","444 SIESTA TER","Not Found","Not Found","Not Found"
"09/18/2024","02:20 PM ET","3rd Party Bidder","$18,830.00","$1,289.18","$3,727.00","$17,540.82","2024-0408TD","22-1996","Not Found","6558 N EARLSHIRE TER","Not Found","Not Found","Not Found"
"09/18/2024","02:22 PM ET","3rd Party Bidder","$16,010.00","$1,295.99","$3,872.00","$14,714.01","2024-0414TD","22-1588","Not Found","7627 N DALTON TER","Not Found","Not Found","Not Found"
"10/16/2024","10:27 AM ET","3rd Party Bidder","$35,010.00","$2,215.91","$41,491.00","$32,794.09","2024-0328TD","22-0060","Not Found","1782 W HIGH ACRES ST","Not Found","Not Found","Not Found"
"10/16/2024","10:33 AM ET","3rd Party Bidder","$9,530.00","$1,679.30","$14,280.00","$7,850.70","2024-0361TD","22-6552","Not Found","10148 W CALDONIA ST","Not Found","Not Found","Not Found"
"10/16/2024","10:38 AM ET","3rd Party Bidder","$17,110.00","$1,661.43","$3,412.00","$15,448.57","2024-0364TD","22-2730","Not Found","1971 W ANDROMEDAE DR","Not Found","Not Found","Not Found"
"10/16/2024","10:45 AM ET","3rd Party Bidder","$19,040.00","$1,733.52","$3,872.00","$17,306.48","2024-0365TD","22-1632","Not Found","2587 W FAIRTREE LN","Not Found","Not Found","Not Found"
"10/16/2024","10:51 AM ET","3rd Party Bidder","$15,010.00","$1,701.77","$2,662.00","$13,308.23","2024-0375TD","22-2779","Not Found","284 E FINLAND LN","Not Found","Not Found","Not Found"
"10/16/2024","10:56 AM ET","3rd Party Bidder","$20,510.00","$1,667.11","$3,255.00","$18,842.89","2024-0377TD","22-1204","Not Found","9918 N SANTEE TER","Not Found","Not Found","Not Found"
"10/16/2024","10:27 AM ET","3rd Party Bidder","$35,010.00","$2,215.91","$41,491.00","$32,794.09","2024-0328TD","22-0060","Not Found","1782 W HIGH ACRES ST","Not Found","Not Found","Not Found"
"10/16/2024","10:33 AM ET","3rd Party Bidder","$9,530.00","$1,679.30","$14,280.00","$7,850.70","2024-0361TD","22-6552","Not Found","10148 W CALDONIA ST","Not Found","Not Found","Not Found"
"10/16/2024","10:38 AM ET","3rd Party Bidder","$17,110.00","$1,661.43","$3,412.00","$15,448.57","2024-0364TD","22-2730","Not Found","1971 W ANDROMEDAE DR","Not Found","Not Found","Not Found"
