"auction_date","auction_time","sold_to","sold_amount","opening_bid","assessed_value","surplus_amount","case_number","certificate_number","parcel_id","address","city","state","zip"
"01/15/2025","10:38 AM ET","3rd Party Bidder","$8,510.00","$1,212.38","$4,473.00","$7,297.62","2024-0540TD","22-6155","Not Found","5995 E VALE ST","Not Found","Not Found","Not Found"
"01/15/2025","10:08 AM ET","3rd Party Bidder","$12,510.00","$3,850.43","$43,164.00","$8,659.57","2024-0509TD","22-4154","Not Found","8010 W MORROW CT","Not Found","Not Found","Not Found"
"01/15/2025","10:12 AM ET","3rd Party Bidder","$12,710.00","$2,139.53","$5,213.00","$10,570.47","2024-0521TD","22-0189","Not Found","3812 E WALKER ST","Not Found","Not Found","Not Found"
"01/15/2025","10:16 AM ET","3rd Party Bidder","$4,010.00","$1,676.46","$7,750.00","$2,333.54","2024-0531TD","22-4099","Not Found","15 SEAGRAPE ST","Not Found","Not Found","Not Found"
"01/15/2025","10:20 AM ET","3rd Party Bidder","$13,560.00","$1,468.01","$7,684.00","$12,091.99","2024-0533TD","22-5873","Not Found","1221 E RHAPSODY LN","Not Found","Not Found","Not Found"
"01/15/2025","10:25 AM ET","3rd Party Bidder","$6,110.00","$1,410.20","$7,900.00","$4,699.80","2024-0536TD","22-6396","Not Found","10564 S NEW HAMPSHIRE DR","Not Found","Not Found","Not Found"
"01/15/2025","10:35 AM ET","3rd Party Bidder","$22,090.00","$2,060.34","$13,189.00","$20,029.66","2024-0537TD","22-0440","Not Found","223 N HEBRIDES PT","Not Found","Not Found","Not Found"
"01/15/2025","10:38 AM ET","3rd Party Bidder","$8,510.00","$1,212.38","$4,473.00","$7,297.62","2024-0540TD","22-6155","Not Found","5995 E VALE ST","Not Found","Not Found","Not Found"
"01/15/2025","10:42 AM ET","3rd Party Bidder","$23,510.00","$1,960.67","$4,898.00","$21,549.33","2024-0542TD","22-1883","Not Found","629 W FORTUNE LN","Not Found","Not Found","Not Found"
"01/15/2025","10:44 AM ET","3rd Party Bidder","$2,040.00","$1,123.19","$3,366.00","$916.81","2024-0546TD","22-6619","Not Found","E TOTEM CT","Not Found","Not Found","Not Found"
"01/15/2025","10:49 AM ET","3rd Party Bidder","$18,020.00","$1,495.42","$8,100.00","$16,524.58","2024-0548TD","22-0441","Not Found","235 N HEBRIDES PT","Not Found","Not Found","Not Found"
"01/15/2025","10:56 AM ET","3rd Party Bidder","$13,260.00","$1,179.83","$4,473.00","$12,080.17","2024-0551TD","22-6137","Not Found","6246 E RUSH ST","Not Found","Not Found","Not Found"
"01/15/2025","10:58 AM ET","3rd Party Bidder","$18,010.00","$1,604.93","$3,408.00","$16,405.07","2024-0552TD","22-1226","Not Found","3328 W NAEGELIA PL","Not Found","Not Found","Not Found"
"01/15/2025","11:04 AM ET","3rd Party Bidder","$9,960.00","$1,363.81","$3,397.00","$8,596.19","2024-0554TD","22-1449","Not Found","60 E FALCON ST","Not Found","Not Found","Not Found"
"01/15/2025","11:07 AM ET","3rd Party Bidder","$18,410.00","$2,984.19","$3,408.00","$15,425.81","2024-0556TD","20-1729","Not Found","9729 N PARADISEA DR","Not Found","Not Found","Not Found"
"01/15/2025","11:23 AM ET","3rd Party Bidder","$19,210.00","$1,650.16","$4,217.00","$17,559.84","2024-0558TD","22-1314","Not Found","8626 N SANDREE DR","Not Found","Not Found","Not Found"
"01/15/2025","11:54 AM ET","3rd Party Bidder","$20,110.00","$1,958.18","$3,763.00","$18,151.82","2024-0559TD","20-2544","Not Found","7031 N RIPLEY DR","Not Found","Not Found","Not Found"
"01/15/2025","12:00 PM ET","3rd Party Bidder","$16,000.00","$1,227.81","$5,204.00","$14,772.19","2024-0561TD","22-6150","Not Found","6310 E SENECA ST","Not Found","Not Found","Not Found"
"01/15/2025","12:07 PM ET","3rd Party Bidder","$11,010.00","$1,849.95","$7,514.00","$9,160.05","2024-0564TD","22-2926","Not Found","11328 N CATHY TER","Not Found","Not Found","Not Found"
"01/15/2025","12:10 PM ET","3rd Party Bidder","$17,610.00","$1,852.28","$4,217.00","$15,757.72","2024-0565TD","20-4572","Not Found","3892 W BOULTON ST","Not Found","Not Found","Not Found"
"01/15/2025","12:12 PM ET","3rd Party Bidder","$17,810.00","$2,959.84","$4,259.00","$14,850.16","2024-0566TD","20-4587","Not Found","7162 N FAIRLAWN TER","Not Found","Not Found","Not Found"
"01/15/2025","12:33 PM ET","3rd Party Bidder","$12,820.00","$1,826.12","$3,620.00","$10,993.88","2024-0568TD","20-4119","Not Found","10846 N MATARO AVE","Not Found","Not Found","Not Found"
"01/15/2025","12:54 PM ET","3rd Party Bidder","$18,410.00","$1,861.53","$4,217.00","$16,548.47","2024-0569TD","20-4571","Not Found","3920 W BOULTON ST","Not Found","Not Found","Not Found"
"01/15/2025","01:04 PM ET","3rd Party Bidder","$27,010.00","$1,695.16","$10,010.00","$25,314.84","2024-0570TD","22-0101","Not Found","1239 W WITHLACOOCHEE TRL","Not Found","Not Found","Not Found"
"01/15/2025","05:57 PM ET","3rd Party Bidder","$19,610.00","$3,580.54","$3,727.00","$16,029.46","2024-0573TD","17-4403","Not Found","6861 N SANDBORN LOOP","Not Found","Not Found","Not Found"
"01/15/2025","06:05 PM ET","3rd Party Bidder","$18,120.00","$3,684.34","$4,087.00","$14,435.66","2024-0574TD","17-4401","Not Found","6805 N SANDBORN LOOP","Not Found","Not Found","Not Found"
"01/15/2025","06:07 PM ET","3rd Party Bidder","$4,510.00","$1,016.56","$3,640.00","$3,493.44","2024-0575TD","22-6589","Not Found","10171 W FAYETTE ST","Not Found","Not Found","Not Found"
"01/15/2025","06:14 PM ET","3rd Party Bidder","$9,020.00","$1,370.20","$5,154.00","$7,649.80","2024-0576TD","21-5543","Not Found","1809 DICKINSON ST","Not Found","Not Found","Not Found"
"01/15/2025","06:18 PM ET","3rd Party Bidder","$18,960.00","$2,034.54","$5,191.00","$16,925.46","2024-0577TD","22-1596","Not Found","7640 N SANTOS DR","Not Found","Not Found","Not Found"
"01/15/2025","06:21 PM ET","3rd Party Bidder","$16,010.00","$2,576.54","$4,792.00","$13,433.46","2024-0582TD","17-2346","Not Found","7325 N GALT PT","Not Found","Not Found","Not Found"
"01/15/2025","06:26 PM ET","3rd Party Bidder","$3,310.00","$1,095.11","$3,870.00","$2,214.89","2024-0584TD","22-6577","Not Found","10111 W VIRGINIA ST","Not Found","Not Found","Not Found"
"01/15/2025","06:29 PM ET","3rd Party Bidder","$47,570.00","$6,042.00","$56,044.00","$41,528.00","2024-0586TD","22-4392","Not Found","2460 S HULL TER","Not Found","Not Found","Not Found"
"01/15/2025","06:53 PM ET","3rd Party Bidder","$40,510.00","$4,580.26","$44,972.00","$35,929.74","2024-0590TD","22-3259","Not Found","7320 W GUM ST","Not Found","Not Found","Not Found"
"01/15/2025","07:01 PM ET","3rd Party Bidder","$22,210.00","$2,142.74","$10,249.00","$20,067.26","2024-0591TD","22-4010","Not Found","45 GREENTREE ST","Not Found","Not Found","Not Found"
"01/15/2025","07:10 PM ET","3rd Party Bidder","$79,910.00","$7,845.49","$84,436.00","$72,064.51","2024-0592TD","22-3367","Not Found","63 S DAVIS ST","Not Found","Not Found","Not Found"
"01/15/2025","07:12 PM ET","3rd Party Bidder","$17,810.00","$2,062.50","$2,928.00","$15,747.50","2024-0593TD","20-3408","Not Found","2650 W ARBUTUS DR","Not Found","Not Found","Not Found"
"01/15/2025","07:16 PM ET","3rd Party Bidder","$12,710.00","$3,121.78","$32,000.00","$9,588.22","2024-0598TD","22-3468","Not Found","1714 S YACHT HARBOR PT","Not Found","Not Found","Not Found"
"01/15/2025","07:21 PM ET","3rd Party Bidder","$16,010.00","$1,782.84","$2,928.00","$14,227.16","2024-0599TD","20-3409","Not Found","2620 W ARBUTUS DR","Not Found","Not Found","Not Found"
"01/15/2025","07:24 PM ET","3rd Party Bidder","$17,910.00","$6,736.33","$3,780.00","$11,173.67","2024-0602TD","21-3263","Not Found","10569 N UMBER TER","Not Found","Not Found","Not Found"
"01/15/2025","07:29 PM ET","3rd Party Bidder","$18,080.00","$1,934.54","$4,259.00","$16,145.46","2024-0605TD","20-2377","Not Found","2412 W CITRUS SPRINGS BLVD","Not Found","Not Found","Not Found"
"01/15/2025","07:33 PM ET","3rd Party Bidder","$17,850.00","$1,934.54","$4,259.00","$15,915.46","2024-0606TD","20-2378","Not Found","2396 W CITRUS SPRINGS BLVD","Not Found","Not Found","Not Found"
"11/06/2024","09:37 AM ET","3rd Party Bidder","$2,500.00","$1,072.97","$2,200.00","$1,427.03","2024-0063TD","3271/2022","170625-021692-000-00","0 BOOKER AVE","GREEN COVE SPRINGS","FL","32043"
"11/06/2024","09:39 AM ET","3rd Party Bidder","$5,450.00","$1,983.40","$5,500.00","$3,466.60","2024-0065TD","597/2022","210823-003113-000-00","6267 DRAKE AVE","KEYSTONE HEIGHTS","FL","32656"
"11/06/2024","09:53 AM ET","3rd Party Bidder","$13,000.00","$5,163.66","$44,001.00","$7,836.34","2024-0078TD","1956/2022","310824-007851-012-00","7886 HONEYDEW CIR","MELROSE","FL","32666"
"11/06/2024","09:57 AM ET","3rd Party Bidder","$6,650.00","$2,064.87","$3,000.00","$4,585.13","2024-0086TD","772/2021","210823-003487-000-00","7228 OXFORD ST","KEYSTONE HEIGHTS","FL","32656"
"11/06/2024","10:01 AM ET","3rd Party Bidder","$3,700.00","$1,475.43","$3,850.00","$2,224.57","2024-0087TD","2160/2017","140824-007089-000-00","7164 DOVE ST","FLORAHOME","FL","32140"
"11/06/2024","10:03 AM ET","3rd Party Bidder","$2,050.00","$1,513.35","$9,579.00","$536.65","2024-0090TD","1664/2022","330724-006919-197-03","0 BONDARENKO","KEYSTONE HEIGHTS","FL","32656"
"11/06/2024","10:06 AM ET","3rd Party Bidder","$15,050.00","$1,853.46","$9,075.00","$13,196.54","2024-0093TD","1039/2022","040524-005931-004-00","197 PEPPERMINT AVE","MIDDLEBURG","FL","32068"
"11/06/2024","09:37 AM ET","3rd Party Bidder","$2,500.00","$1,072.97","$2,200.00","$1,427.03","2024-0063TD","3271/2022","170625-021692-000-00","0 BOOKER AVE","GREEN COVE SPRINGS","FL","32043"
"11/06/2024","09:39 AM ET","3rd Party Bidder","$5,450.00","$1,983.40","$5,500.00","$3,466.60","2024-0065TD","597/2022","210823-003113-000-00","6267 DRAKE AVE","KEYSTONE HEIGHTS","FL","32656"
"11/06/2024","09:53 AM ET","3rd Party Bidder","$13,000.00","$5,163.66","$44,001.00","$7,836.34","2024-0078TD","1956/2022","310824-007851-012-00","7886 HONEYDEW CIR","MELROSE","FL","32666"
"11/06/2024","09:57 AM ET","3rd Party Bidder","$6,650.00","$2,064.87","$3,000.00","$4,585.13","2024-0086TD","772/2021","210823-003487-000-00","7228 OXFORD ST","KEYSTONE HEIGHTS","FL","32656"
"11/06/2024","10:01 AM ET","3rd Party Bidder","$3,700.00","$1,475.43","$3,850.00","$2,224.57","2024-0087TD","2160/2017","140824-007089-000-00","7164 DOVE ST","FLORAHOME","FL","32140"
"11/06/2024","10:03 AM ET","3rd Party Bidder","$2,050.00","$1,513.35","$9,579.00","$536.65","2024-0090TD","1664/2022","330724-006919-197-03","0 BONDARENKO","KEYSTONE HEIGHTS","FL","32656"
"11/06/2024","10:06 AM ET","3rd Party Bidder","$15,050.00","$1,853.46","$9,075.00","$13,196.54","2024-0093TD","1039/2022","040524-005931-004-00","197 PEPPERMINT AVE","MIDDLEBURG","FL","32068"
"11/06/2024","10:08 AM ET","3rd Party Bidder","$6,000.00","$1,332.32","$5,500.00","$4,667.68","2024-0095TD","640/2022","210823-003458-000-00","7219 CITADEL ST","KEYSTONE HEIGHTS","FL","32656"
"11/06/2024","10:10 AM ET","3rd Party Bidder","$2,850.00","$1,647.41","$11,000.00","$1,202.59","2024-0106TD","842/2022","260823-004656-002-18","0 FOREST HILLS","MELROSE","FL","32666"
"12/11/2024","09:34 AM ET","3rd Party Bidder","$1,950.00","$1,621.29","$12,100.00","$328.71","2024-0106TD","842/2022","260823-004656-002-18","0 FOREST HILLS","MELROSE","FL","32666"
"01/15/2025","09:38 AM ET","3rd Party Bidder","$7,050.00","$1,595.16","$11,000.00","$5,454.84","2024-0106TD","842/2022","260823-004656-002-18","0 FOREST HILLS","MELROSE","FL","32666"
"01/15/2025","09:46 AM ET","3rd Party Bidder","$42,500.00","$5,306.05","$62,906.00","$37,193.95","2024-0113TD","3460/2022","210623-021597-000-00","6598 BROOKRIDGE CT","STARKE","FL","32091"
"01/15/2025","09:09 AM ET","3rd Party Bidder","$39,500.00","$5,389.00","$13,602.00","$34,111.00","2024-1266TD","09237-2022","081900-0000","2426 MARK AVE","JACKSONVILLE","FL","32207"
"01/15/2025","09:17 AM ET","3rd Party Bidder","$17,100.00","$1,843.54","$3,163.00","$15,256.46","2024-2005TD","13069-2022","131782-0000","1721 E 22ND ST","JACKSONVILLE","FL","32206"
"01/15/2025","09:24 AM ET","3rd Party Bidder","$26,100.00","$5,593.25","$16,530.00","$20,506.75","2024-2015TD","12155-2022","115667-0005","1842 E 9TH ST","JACKSONVILLE","FL","32206"
"01/15/2025","09:47 AM ET","3rd Party Bidder","$7,300.00","$1,571.25","$1,155.00","$5,728.75","2024-2024TD","17852-2018","146255-0000","0 PACKARD DR","JACKSONVILLE","FL","32246"
"01/15/2025","09:09 AM ET","3rd Party Bidder","$39,500.00","$5,389.00","$13,602.00","$34,111.00","2024-1266TD","09237-2022","081900-0000","2426 MARK AVE","JACKSONVILLE","FL","32207"
"01/15/2025","09:17 AM ET","3rd Party Bidder","$17,100.00","$1,843.54","$3,163.00","$15,256.46","2024-2005TD","13069-2022","131782-0000","1721 E 22ND ST","JACKSONVILLE","FL","32206"
"01/15/2025","09:24 AM ET","3rd Party Bidder","$26,100.00","$5,593.25","$16,530.00","$20,506.75","2024-2015TD","12155-2022","115667-0005","1842 E 9TH ST","JACKSONVILLE","FL","32206"
"01/15/2025","09:47 AM ET","3rd Party Bidder","$7,300.00","$1,571.25","$1,155.00","$5,728.75","2024-2024TD","17852-2018","146255-0000","0 PACKARD DR","JACKSONVILLE","FL","32246"
"01/15/2025","10:16 AM ET","3rd Party Bidder","$3,900.00","$3,622.54","$1,365.00","$277.46","2024-2072TD","14608-2018","108329-0000","0 WADE RD","JACKSONVILLE","FL","32218"
"01/15/2025","10:22 AM ET","3rd Party Bidder","$8,500.00","$1,876.09","$4,591.00","$6,623.91","2024-2076TD","11988-2019","084314-0210","0 N CANAL ST","JACKSONVILLE","FL","32209"
"01/15/2025","10:27 AM ET","3rd Party Bidder","$3,500.00","$2,088.87","$7,440.00","$1,411.13","2024-2077TD","08931-2019","052387-0000","0 WILSON ST","JACKSONVILLE","FL","32209"
"01/29/2025","09:25 AM ET","3rd Party Bidder","$194,200.00","$9,350.34","$206,956.00","$184,849.66","2024-2032TD","01343-2022","010411-0000","2039 N OLD MIDDLEBURG RD","JACKSONVILLE","FL","32210"
"11/06/2024","09:04 AM CT","3rd Party Bidder","$189,100.00","$33,162.12","$230,693.00","$155,937.88","2019 TD 004765","04765","182S313500830001","1865 SOUTHBAY DR 32506","PENSACOLA","FL","32506"
"11/06/2024","09:04 AM CT","3rd Party Bidder","$189,100.00","$33,162.12","$230,693.00","$155,937.88","2019 TD 004765","04765","182S313500830001","1865 SOUTHBAY DR 32506","PENSACOLA","FL","32506"
"11/06/2024","09:14 AM CT","3rd Party Bidder","$61,100.00","$5,107.07","$86,875.00","$55,992.93","2022 TD 004718","04718","352S311000010090","904 WINTON AVE 32507","PERDIDO KEY","FL","32507"
"11/06/2024","09:20 AM CT","3rd Party Bidder","$9,500.00","$2,707.46","$5,881.00","$6,792.54","2022 TD 004840","04840","372S311310000016","7311 HAYWARD ST 32526","PENSACOLA","FL","32526"
"11/06/2024","09:36 AM CT","3rd Party Bidder","$49,100.00","$8,556.01","$120,023.00","$40,543.99","2022 TD 005616","05616","326N300501000001","9620 SHADY LN 32535","CENTURY","FL","32535"
"12/04/2024","09:05 AM CT","3rd Party Bidder","$10,500.00","$2,569.60","$4,133.00","$7,930.40","2021 TD 005996","05996","326N312401003002","3021 WHITES LN 32535","CENTURY","FL","32535"
"12/04/2024","09:05 AM CT","3rd Party Bidder","$10,500.00","$2,569.60","$4,133.00","$7,930.40","2021 TD 005996","05996","326N312401003002","3021 WHITES LN 32535","CENTURY","FL","32535"
"12/04/2024","09:28 AM CT","3rd Party Bidder","$29,800.00","$4,983.10","$25,088.00","$24,816.90","2022 TD 001559","01559","421S302201130001","6223 LOUISVILLE AVE 32526","PENSACOLA","FL","32526"
"12/04/2024","09:45 AM CT","3rd Party Bidder","$47,100.00","$4,376.46","$77,027.00","$42,723.54","2022 TD 004982","04982","101S327003000000","11700 MOBILE HWY 32526","PENSACOLA","FL","32526"
"12/04/2024","10:21 AM CT","3rd Party Bidder","$13,600.00","$4,774.29","$8,795.00","$8,825.71","2022 TD 007410","07410","000S009060003217","1104 N V ST 32505","PENSACOLA","FL","32505"
"01/08/2025","09:06 AM CT","3rd Party Bidder","$7,600.00","$2,044.15","$21,000.00","$5,555.85","2022 TD 000119","00119","091S293025000170","7610 WOOD STREAM DR 32514","PENSACOLA","FL","32514"
"01/08/2025","09:11 AM CT","3rd Party Bidder","$28,100.00","$2,391.79","$14,775.00","$25,708.21","2022 TD 001459","01459","351S307114000017","200 BLK HANCOCK LN 32503","PENSACOLA","FL","32503"
"01/08/2025","09:06 AM CT","3rd Party Bidder","$7,600.00","$2,044.15","$21,000.00","$5,555.85","2022 TD 000119","00119","091S293025000170","7610 WOOD STREAM DR 32514","PENSACOLA","FL","32514"
"01/08/2025","09:11 AM CT","3rd Party Bidder","$28,100.00","$2,391.79","$14,775.00","$25,708.21","2022 TD 001459","01459","351S307114000017","200 BLK HANCOCK LN 32503","PENSACOLA","FL","32503"
"01/08/2025","09:18 AM CT","3rd Party Bidder","$10,800.00","$3,349.78","$30,410.00","$7,450.22","2022 TD 002303","02303","132S302400006010","5370 DOVER AVE 32526","PENSACOLA","FL","32526"
"01/08/2025","09:46 AM CT","3rd Party Bidder","$10,400.00","$5,476.28","$6,057.00","$4,923.72","2022 TD 002810","02810","182S306000006054","1011 W BAARS ST 32501","PENSACOLA","FL","32501"
"01/08/2025","09:58 AM CT","3rd Party Bidder","$65,100.00","$5,585.81","$66,861.00","$59,514.19","2022 TD 002921","02921","332S303300090255","3308 W CERVANTES ST 32505","PENSACOLA","FL","32505"
"01/08/2025","10:08 AM CT","3rd Party Bidder","$66,200.00","$4,135.71","$24,005.00","$62,064.29","2022 TD 002974","02974","342S300170001052","719 OLD CORRY FIELD RD 32506","PENSACOLA","FL","32506"
"01/08/2025","10:20 AM CT","3rd Party Bidder","$29,100.00","$2,013.92","$14,044.00","$27,086.08","2022 TD 002994","02994","342S300200001111","4820 BIRCH AVE 32506","PENSACOLA","FL","32506"
"01/08/2025","10:39 AM CT","3rd Party Bidder","$32,100.00","$6,875.93","$106,241.00","$25,224.07","2022 TD 004027","04027","251S314101003004","2704 EUREKA LN 32526","PENSACOLA","FL","32526"
"01/08/2025","10:43 AM CT","3rd Party Bidder","$55,100.00","$30,898.95","$54,982.00","$24,201.05","2022 TD 004122","04122","012S312000011005","4675 POINCIANA DR 32526","PENSACOLA","FL","32526"
"02/05/2025","09:15 AM CT","3rd Party Bidder","$32,100.00","$19,916.59","$35,465.00","$12,183.41","2022 TD 004352","04352","182S311203009003","335 ALBRITT AVE 32506","PENSACOLA","FL","32506"
"02/05/2025","09:15 AM CT","3rd Party Bidder","$32,100.00","$19,916.59","$35,465.00","$12,183.41","2022 TD 004352","04352","182S311203009003","335 ALBRITT AVE 32506","PENSACOLA","FL","32506"
"02/05/2025","09:23 AM CT","3rd Party Bidder","$20,400.00","$2,705.89","$14,935.00","$17,694.11","2022 TD 004677","04677","352S311000001048","1800 BLAKELY AVE 32507","PERDIDO KEY","FL","32507"
"02/05/2025","09:29 AM CT","3rd Party Bidder","$30,100.00","$1,626.89","$6,545.00","$28,473.11","2022 TD 004838","04838","372S311310000010","7401 HAYWARD ST 32526","PENSACOLA","FL","32526"
"02/05/2025","09:36 AM CT","3rd Party Bidder","$203,600.00","$14,529.85","$217,222.00","$189,070.15","2022 TD 004871","04871","053S312600001003","1928 CORAL ISLAND RD 32506","PENSACOLA","FL","32506"
"02/05/2025","09:54 AM CT","3rd Party Bidder","$35,300.00","$2,150.37","$14,460.00","$33,149.63","2022 TD 004900","04900","193S314203000000","193S314203000000 -NO ADDRESS","PERDIDO KEY","FL","32507"
"02/05/2025","09:56 AM CT","3rd Party Bidder","$29,000.00","$1,920.09","$7,304.00","$27,079.91","2022 TD 005091","05091","123S322000008013","5447 STATLER AVE 32507","PERDIDO KEY","FL","32507"
"02/05/2025","10:03 AM CT","3rd Party Bidder","$15,100.00","$2,933.89","$19,457.00","$12,166.11","2022 TD 005942","05942","161N312118000000","181 BOOKER LN 32533","CANTONMENT","FL","32533"
"02/05/2025","10:13 AM CT","3rd Party Bidder","$30,500.00","$5,946.59","$63,837.00","$24,553.41","2022 TD 006122","06122","032N312100000009","1172 KEMALA RD 32577","MOLINO","FL","32577"
"11/12/2024","09:04 AM ET","3rd Party Bidder","$53,800.00","$4,263.67","$23,828.00","$49,536.33","24-052 TDC","2022 / 1064","0711317024003600170","67 PRESIDENT LN","PALM COAST","FL","32164"
"11/12/2024","09:06 AM ET","3rd Party Bidder","$4,100.00","$1,158.59","$3,661.00","$2,941.41","24-053 TDC","2022 / 1855","1912320150001200142","N/A","FLAGLER BEACH","FL","32136"
"11/12/2024","09:07 AM ET","3rd Party Bidder","$4,100.00","$1,092.05","$3,661.00","$3,007.95","24-054 TDC","2022 / 1858","1912324400000300080","N/A","FLAGLER BEACH","FL","32136"
"11/12/2024","09:20 AM ET","3rd Party Bidder","$20,000.00","$3,215.80","$35,431.00","$16,784.20","24-058 TDC","2022 / 1814","0413310650000D00060","N/A","BUNNELL","FL","32110"
"11/12/2024","09:22 AM ET","3rd Party Bidder","$53,700.00","$4,188.63","$21,259.00","$49,511.37","24-061 TDC","2022 / 896","0711317011000700300","30 BECKNER LN","PALM COAST","FL","32137"
"12/10/2024","09:03 AM ET","3rd Party Bidder","$26,600.00","$4,399.58","$12,079.00","$22,200.42","24-047 TDC","2022 / 191","1312281800002300040","6357MAHOGANY BLVD","BUNNELL","FL","32110"
